rss_id,source,channel,url,published,author,title
167,medpage,rss,https://www.medpagetoday.com/blogs/marty-makary/91884,2021-03-31 14:30:00+00:00,,'Do Not Assume You're Immune Just Because You Were Vaccinated'
168,medpage,rss,https://www.medpagetoday.com/publichealthpolicy/generalprofessionalissues/91882,2021-03-31 15:00:00+00:00,,"Op-Ed: It's Time for You to Be More Inclusive — Yes, You"
169,medpage,rss,https://www.medpagetoday.com/psychiatry/generalpsychiatry/91885,2021-03-31 15:30:00+00:00,,Postpartum OCD; Cat Scratches & Schizophrenia
170,medpage,rss,https://www.medpagetoday.com/radiology/therapeuticradiology/91887,2021-03-31 16:00:00+00:00,,Surge in Advanced Cancers Follows COVID-19 Into 2021
171,medpage,rss,https://www.medpagetoday.com/neurology/parkinsonsdisease/91889,2021-03-31 16:30:00+00:00,,Exercise Staves Off Cognitive Decline in Some Parkinson's Patients
172,medpage,rss,https://www.medpagetoday.com/blogs/zdoggmd/91881,2021-03-31 17:00:00+00:00,,Op-Ed: Vaccine Passports — An Alt-Middle Perspective
173,medpage,rss,https://www.medpagetoday.com/publichealthpolicy/medicaleducation/91886,2021-03-31 18:00:00+00:00,,Op-Ed: Compassion Goes a Long Way in Medical Education
174,medpage,rss,https://www.medpagetoday.com/infectiousdisease/covid19/91890,2021-03-31 18:30:00+00:00,,Many Hospitalized COVID Patients Develop New Ailments Later
175,medpage,rss,https://www.medpagetoday.com/obgyn/pregnancy/91888,2021-04-01 00:01:00+00:00,,U.S. Maternal Mortality Rate Climbs in 2019
176,medpage,rss,https://www.medpagetoday.com/infectiousdisease/covid19/91891,2021-04-01 09:03:10+00:00,,Botched J&J Vax Batch; More Pfizer Efficacy Boasts; New OTC Tests OK'd
177,medpage,rss,https://www.medpagetoday.com/pediatrics/generalpediatrics/91892,2021-04-01 11:00:00+00:00,,Progress Turns to Regress for Child Hypertension
178,medpage,rss,https://www.medpagetoday.com/hematologyoncology/othercancers/91893,2021-04-01 11:00:00+00:00,,Practice Change Needed for Gastroesophageal Cancer?
179,medpage,rss,https://www.medpagetoday.com/clinical-challenges/multiple-myeloma/91894,2021-04-01 12:00:00+00:00,,Clinical Challenges: Early Treatment of Smoldering Multiple Myeloma
180,medpage,rss,https://www.medpagetoday.com/infectiousdisease/covid19vaccine/91895,2021-04-01 13:00:00+00:00,,Trial: Pfizer COVID Vax Effective Against South African Variant
181,medpage,rss,https://www.medpagetoday.com/urology/urology/91897,2021-04-01 13:35:35+00:00,,Infections With Reused Urological Endoscopes Draw FDA Scrutiny
182,medpage,rss,https://www.medpagetoday.com/rheumatology/arthritis/91896,2021-04-01 14:00:00+00:00,,JAK Inhibitor Promising in Psoriatic Arthritis
183,medpage,rss,https://www.medpagetoday.com/special-reports/exclusives/91898,2021-04-01 14:30:00+00:00,,Was This Doctor Wrongly Terminated?
184,medpage,rss,https://www.medpagetoday.com/gastroenterology/inflammatoryboweldisease/91900,2021-04-01 15:00:00+00:00,,Refractory IBD: The Case for Doubling Up on Drugs
185,medpage,rss,https://www.medpagetoday.com/neurology/seizures/91902,2021-04-01 15:30:00+00:00,,FDA: Arrhythmia Risk With Lamotrigine May Be Class Effect
186,medpage,rss,https://www.medpagetoday.com/endocrinology/generalendocrinology/91899,2021-04-01 16:00:00+00:00,,Plastic Chemicals Linked to Postpartum Depression
187,medpage,rss,https://www.medpagetoday.com/hematologyoncology/othercancers/91901,2021-04-01 16:30:00+00:00,,Weight-Loss Surgery and Cancer; Testosterone and Melanoma; Cancer and Clot Risk
188,medpage,rss,https://www.medpagetoday.com/infectiousdisease/covid19/91903,2021-04-01 17:00:00+00:00,,Home Oxygen Program Helped COVID Pneumonia Patients
189,medpage,rss,https://www.medpagetoday.com/cardiology/chf/91905,2021-04-01 17:30:00+00:00,,Language Matters During This 'Exciting Time' in Heart Failure
190,medpage,rss,https://www.medpagetoday.com/special-reports/exclusives/91904,2021-04-01 18:00:00+00:00,,"Beyond CBD, THC: 'Minor' Cannabinoids Flood Market"
191,medpage,rss,https://www.medpagetoday.com/special-reports/exclusives/91907,2021-04-01 18:30:00+00:00,,This Tactic Helps Hospitals Ease Merger Scrutiny
192,medpage,rss,https://www.medpagetoday.com/pediatrics/generalpediatrics/91908,2021-04-01 19:00:00+00:00,,Arkansas May Bar Gender Transition Care for Minors
193,medpage,rss,https://www.medpagetoday.com/psychiatry/addictions/91906,2021-04-02 00:01:00+00:00,,Escalating Cocaine-Opioid Deaths Started Well Before Pandemic
194,medpage,rss,https://www.medpagetoday.com/infectiousdisease/covid19/91909,2021-04-02 09:00:00+00:00,,Moderna Vax Limits Eased; 'Good' Vaccine Side Effects? From 'Crap to Cure'
195,medpage,rss,https://www.medpagetoday.com/infectiousdisease/covid19/91910,2021-04-02 11:00:00+00:00,,Just How Much Was 2020 an Outlier for Deaths?
196,medpage,rss,https://www.medpagetoday.com/primarycare/smoking/91913,2021-04-02 12:00:00+00:00,,Many E-Cig Users Want to Quit
197,medpage,rss,https://www.medpagetoday.com/publichealthpolicy/generalprofessionalissues/91911,2021-04-02 13:00:00+00:00,,Op-Ed: Re-Entry Anxiety in the Pandemic Aftermath
198,medpage,rss,https://www.medpagetoday.com/infectiousdisease/covid19vaccine/91917,2021-04-02 14:00:00+00:00,,CDC Changes Tune on COVID Guidance for Vaccinated Travelers
199,medpage,rss,https://www.medpagetoday.com/blogs/ethics-consult/91915,2021-04-02 15:00:00+00:00,,Ethics Consult: Stop Treating Ultra-Expensive Patient?
200,medpage,rss,https://www.medpagetoday.com/hematologyoncology/othercancers/91924,2021-04-02 16:00:00+00:00,,Anti-PD-L1 Flops in Locally Advanced Head and Neck Cancer
201,medpage,rss,https://www.medpagetoday.com/special-reports/exclusives/91925,2021-04-02 16:30:00+00:00,,One-Fifth of Americans Give to Medical Crowdfunding Campaigns
202,medpage,rss,https://www.medpagetoday.com/neurology/alzheimersdisease/91927,2021-04-02 17:05:55+00:00,,"A Revolution Is Underway in Alzheimer's, and It's Not All Good"
203,medpage,rss,https://www.medpagetoday.com/special-reports/exclusives/91926,2021-04-02 17:30:00+00:00,,"Stripped of Hospital Privileges, St. Louis Cardiologists Go to Court"
204,medpage,rss,https://www.medpagetoday.com/psychiatry/generalpsychiatry/91929,2021-04-02 18:00:00+00:00,,"Report: To Boost Access to Mental and Behavioral Health, Integrate Primary Care"
205,medpage,rss,https://www.medpagetoday.com/blogs/kevinmd/91919,2021-04-03 10:00:00+00:00,,Op-Ed: This Physician Has Had Enough of Anti-Asian Hate
206,medpage,rss,https://www.medpagetoday.com/infectiousdisease/covid19vaccine/91921,2021-04-03 12:00:00+00:00,,Op-Ed: How Can Biden Meet His Vax Goals?
207,medpage,rss,https://www.medpagetoday.com/podcasts/healthwatch/91920,2021-04-03 14:00:00+00:00,,Ebola Relapse; HPV Vaccine Success: It's TTHealthWatch!
208,medpage,rss,https://www.medpagetoday.com/blogs/news-quiz/91922,2021-04-03 17:00:00+00:00,,How Effective Is Pfizer Vax Against South African Variant?
209,medpage,rss,https://www.medpagetoday.com/endocrinology/generalendocrinology/91923,2021-04-04 10:00:00+00:00,,Tepezza Restock Coming; Osteoporotic Fractures Broken Down by State
210,medpage,rss,https://www.medpagetoday.com/publichealthpolicy/healthpolicy/91914,2021-04-04 12:00:00+00:00,,Op-Ed: We All Agree Hospital Consolidation Needs More Oversight
211,medpage,rss,https://www.medpagetoday.com/blogs/careerconsult/91918,2021-04-04 14:00:00+00:00,,Physicians' Bias Problem; Bold Vax Campaign for Nursing Home Staff
212,medpage,rss,https://www.medpagetoday.com/casestudies/infectiousdisease/91916,2021-04-04 16:00:00+00:00,,"Why the Sudden Onset of Severe Abdominal Pain, Then a Rash?"
213,medpage,rss,https://www.medpagetoday.com/blogs/what-we-heard/91928,2021-04-04 18:00:00+00:00,,'Planning Your Retirement With Lottery Tickets': What We Heard This Week
214,medpage,rss,https://www.medpagetoday.com/infectiousdisease/covid19/91930,2021-04-05 09:00:00+00:00,,'Double Mutant' COVID; Waiting to Exhale on Fourth Wave; Teen Vax Trials
215,medpage,rss,https://www.medpagetoday.com/cardiology/chf/91931,2021-04-05 11:00:00+00:00,,Preemies Sustain Elevated Heart Risks in Later Life
216,medpage,rss,https://www.medpagetoday.com/infectiousdisease/covid19/91932,2021-04-05 12:00:00+00:00,,Op-Ed: Why Redfield Is Wrong on SARS-CoV-2 Origins
217,medpage,rss,https://www.medpagetoday.com/patientcenteredmedicalhome/patientcenteredmedicalhome/91933,2021-04-05 13:00:00+00:00,,A Cry for Help
218,medpage,rss,https://www.medpagetoday.com/cardiology/pci/91934,2021-04-05 14:00:00+00:00,,Cath Lab Team Easily Trained to Do Stroke Intervention
219,medpage,rss,https://www.medpagetoday.com/infectiousdisease/covid19/91935,2021-04-05 14:30:00+00:00,,Looking Forward to Your Local Bar's Reopening? Here's What Can Happen
220,medpage,rss,https://www.medpagetoday.com/practicemanagement/telehealth/91936,2021-04-05 15:00:00+00:00,,Telehealth Worked Surprisingly Well for These Underserved Groups
221,medpage,rss,https://www.medpagetoday.com/blogs/celebritydiagnosis/91937,2021-04-05 16:00:00+00:00,,Andrew Yang's Kidney Stones
222,medpage,rss,https://www.medpagetoday.com/infectiousdisease/covid19/91939,2021-04-05 16:30:00+00:00,,Does Large Study Slam Door on Blood Type-COVID Link?
223,medpage,rss,https://www.medpagetoday.com/psychiatry/addictions/91938,2021-04-05 17:00:00+00:00,,In-Hospital Addiction Navigation Slashes Readmission
224,medpage,rss,https://www.medpagetoday.com/cardiology/hypertension/91940,2021-04-05 17:30:00+00:00,,No Cancer Risk With Commonly Used Blood Pressure Meds
225,medpage,rss,https://www.medpagetoday.com/special-reports/exclusives/91941,2021-04-05 18:00:00+00:00,,Common Hospital PCR Test Affected by Viral Variant
226,medpage,rss,https://www.medpagetoday.com/psychiatry/addictions/91942,2021-04-05 18:30:00+00:00,,"Harm Reduction, Expanded Tx Access Included in White House Drug Policy Priorities"
227,medpage,rss,https://www.medpagetoday.com/infectiousdisease/covid19/91946,2021-04-06 09:00:00+00:00,,"40,000 Kids Lose Parent to COVID; Tsk-Tsk, Walgreens; Singing the Virus"
228,medpage,rss,https://www.medpagetoday.com/neurology/generalneurology/91947,2021-04-06 10:30:00+00:00,,New Alzheimer's Gene Variants; Cannabis and Surgery; LSD for Cluster Headache?
229,medpage,rss,https://www.medpagetoday.com/endocrinology/menopause/91948,2021-04-06 11:00:00+00:00,,Reproductive Life Span of U.S. Women Increasing
230,medpage,rss,https://www.medpagetoday.com/cardiology/peripheralarterydisease/91950,2021-04-06 11:00:00+00:00,,Claudicants Go Further With Rigorous Home-Based Exercise
231,medpage,rss,https://www.medpagetoday.com/neurology/headtrauma/91949,2021-04-06 11:00:00+00:00,,Women Fare Worse After Concussion
232,medpage,rss,https://www.medpagetoday.com/infectiousdisease/covid19vaccine/91954,2021-04-06 12:28:17+00:00,,Moderna's COVID Vax Produces Antibody Responses 6 Months Later
233,medpage,rss,https://www.medpagetoday.com/blogs/marty-makary/91951,2021-04-06 13:00:00+00:00,,A Salute to China's COVID Heroes
234,medpage,rss,https://www.medpagetoday.com/cardiology/prevention/91952,2021-04-06 14:00:00+00:00,,Praluent OK'd for HoFH; Contraception in Cardiology; Cutting Amputations
235,medpage,rss,https://www.medpagetoday.com/gastroenterology/coloncancer/91955,2021-04-06 14:30:00+00:00,,Can a COX-2 Inhibitor Boost Disease-free Survival in CRC?
236,medpage,rss,https://www.medpagetoday.com/meetingcoverage/ashvideopearlsmcl/91956,2021-04-06 15:00:00+00:00,,R2 Regimen Shows Sustained Benefit in MCL
237,medpage,rss,https://www.medpagetoday.com/primarycare/dietnutrition/91957,2021-04-06 16:00:00+00:00,,Op-Ed: Stop It With the Unverified Supplements
238,medpage,rss,https://www.medpagetoday.com/special-reports/exclusives/91959,2021-04-06 16:30:00+00:00,,Anesthesiology Group Squeezed 'Like a Boa Constrictor' Sues Insurer
239,medpage,rss,https://www.medpagetoday.com/infectiousdisease/covid19vaccine/91960,2021-04-06 17:00:00+00:00,,Patients Allergic to COVID Vax Got Dose 2 With Graded Dosing
240,medpage,rss,https://www.medpagetoday.com/special-reports/exclusives/91961,2021-04-06 17:30:00+00:00,,Want Details on Opioid Makers' Misdeeds? Go Here
241,medpage,rss,https://www.medpagetoday.com/infectiousdisease/covid19/91962,2021-04-06 18:30:00+00:00,,COVID on the Brain: Neuropsych Diagnoses Common Within 6 Months of Infection
242,medpage,rss,https://www.medpagetoday.com/blogs/kevinmd/91958,2021-04-06 19:00:00+00:00,,A Physician's Search for Meaning
243,medpage,rss,https://www.medpagetoday.com/podcasts/trackthevax/91953,2021-04-07 08:31:56+00:00,,COVID Vaccine Hesitancy: Anti-Vax Craziness or Reasonable Caution?
244,medpage,rss,https://www.medpagetoday.com/infectiousdisease/covid19/91968,2021-04-07 09:00:00+00:00,,AZ Vax Trial Halted in Kids; Pill to Prevent COVID? It's a Phone and a Face Mask!
245,medpage,rss,https://www.medpagetoday.com/infectiousdisease/covid19vaccine/91969,2021-04-07 09:15:00+00:00,,Guillain-Barre After COVID-19 Vaccine: Case Report
246,medpage,rss,https://www.medpagetoday.com/infectiousdisease/covid19/91970,2021-04-07 09:30:00+00:00,,"Biden Speeds Up COVID Vax Eligibility, Urges U.S. to Remain Vigilant"
247,medpage,rss,https://www.medpagetoday.com/special-reports/exclusives/91967,2021-04-07 10:00:00+00:00,,Continuing Certification a Cash Cow for Emergency Medicine Board
248,medpage,rss,https://www.medpagetoday.com/special-reports/exclusives/91966,2021-04-07 10:00:00+00:00,,These Med Board Execs Make Triple a Practicing Doc's Salary
249,medpage,rss,https://www.medpagetoday.com/dermatology/psoriasis/91971,2021-04-07 11:00:00+00:00,,Biosimilars Match Up With Originals for Skin Disorders
250,medpage,rss,https://www.medpagetoday.com/infectiousdisease/covid19vaccine/91972,2021-04-07 12:00:00+00:00,,Kick U.S. Kids to the Back of the Global Vax Line
251,medpage,rss,https://www.medpagetoday.com/psychiatry/generalpsychiatry/91973,2021-04-07 12:30:00+00:00,,First Clinical Trial of Digital Therapy for Psychosis Shows Mixed Results
252,medpage,rss,https://www.medpagetoday.com/special-reports/exclusives/91974,2021-04-07 13:00:00+00:00,,"Big Companies, No Taxes; Flush Hospitals Sit on Gov't Millions; 'Tornado' Lurking"
253,medpage,rss,https://www.medpagetoday.com/cardiology/hearttransplantation/91975,2021-04-07 13:30:00+00:00,,Donor Heart Preserver Survives Review by FDA Advisors
254,medpage,rss,https://www.medpagetoday.com/rheumatology/arthritis/91976,2021-04-07 14:00:00+00:00,,Can Targeting RANKL in RA Heal Erosions?
255,medpage,rss,https://www.medpagetoday.com/infectiousdisease/covid19/91978,2021-04-07 14:30:00+00:00,,COVID Triggers Novel Infectious Skin Condition in Teen
256,medpage,rss,https://www.medpagetoday.com/publichealthpolicy/medicaleducation/91977,2021-04-07 15:00:00+00:00,,"Op-Ed: We're Kind to Our Patients, Why Not Each Other?"
257,medpage,rss,https://www.medpagetoday.com/psychiatry/generalpsychiatry/91979,2021-04-07 16:00:00+00:00,,New ADHD Drug OK'd; Pimavanserin Rejected for Dementia Psychosis
258,medpage,rss,https://www.medpagetoday.com/infectiousdisease/covid19/91980,2021-04-07 17:00:00+00:00,,Pandemic Post Mortem: A 'Case Study in Systemic Racism'
259,medpage,rss,https://www.medpagetoday.com/infectiousdisease/covid19vaccine/91981,2021-04-07 18:00:00+00:00,,Vaccine Hesitancy: Swaying the 'Movable Middle' to Acceptance
260,medpage,rss,https://www.medpagetoday.com/infectiousdisease/covid19/91986,2021-04-08 09:00:00+00:00,,Astra Vax Bans; U.K. Strain Dominates U.S.; Doctor Killed in Mass Shooting
261,medpage,rss,https://www.medpagetoday.com/surgery/otolaryngology/91988,2021-04-08 11:00:00+00:00,,Chronic Sinusitis May Affect Neural Function
262,medpage,rss,https://www.medpagetoday.com/gastroenterology/generalgastroenterology/91985,2021-04-08 11:30:00+00:00,,AGA Backs Device for Managing Obesity
263,medpage,rss,https://www.medpagetoday.com/cardiology/strokes/91990,2021-04-08 12:00:00+00:00,,Comfort Care on the Rise in Acute Stroke
264,medpage,rss,https://www.medpagetoday.com/meetingcoverage/nkf/91991,2021-04-08 12:30:00+00:00,,CKD Care Took a Back Seat During Pandemic
265,medpage,rss,https://www.medpagetoday.com/primarycare/alternativemedicine/91989,2021-04-08 13:00:00+00:00,,Doctor Reacts to Absurd Facebook Health Posts
266,medpage,rss,https://www.medpagetoday.com/meetingcoverage/nkf/91993,2021-04-08 13:30:00+00:00,,Metformin Well Tolerated in Polycystic Kidney Disease
267,medpage,rss,https://www.medpagetoday.com/special-reports/exclusives/91994,2021-04-08 14:00:00+00:00,,Tech Entrepreneur Crusades for SSRI as COVID Therapy
268,medpage,rss,https://www.medpagetoday.com/infectiousdisease/covid19/91987,2021-04-08 15:00:00+00:00,,"Op-Ed: After Death, Grief Shared Is Grief Diminished"
269,medpage,rss,https://www.medpagetoday.com/cardiology/hypertension/91997,2021-04-08 15:30:00+00:00,,Childhood Hypertension Risk Lingers Years After Heart Defect Surgery
270,medpage,rss,https://www.medpagetoday.com/rheumatology/arthritis/91996,2021-04-08 16:00:00+00:00,,"For Enthesitis in Psoriatic Arthritis, Target IL-23"
271,medpage,rss,https://www.medpagetoday.com/publichealthpolicy/publichealth/91998,2021-04-08 16:30:00+00:00,,Biden Administration Announces Steps to Reduce Gun Violence
272,medpage,rss,https://www.medpagetoday.com/hematologyoncology/othercancers/91995,2021-04-08 17:00:00+00:00,,"More Melanoma, Less Prostate Cancer; Aggressive End-of-Life Care; J&J Has Friends"
273,medpage,rss,https://www.medpagetoday.com/infectiousdisease/covid19vaccine/91992,2021-04-08 17:30:00+00:00,,Op-Ed: Who Can Effectively Champion the Vax?
274,medpage,rss,https://www.medpagetoday.com/special-reports/exclusives/91999,2021-04-08 18:00:00+00:00,,Second COVID Shot: No Side Effects? No Problem
275,medpage,rss,https://www.medpagetoday.com/special-reports/exclusives/92000,2021-04-08 18:30:00+00:00,,What Happened With Preterm Birth During the Pandemic?
276,medpage,rss,https://www.medpagetoday.com/infectiousdisease/covid19/92004,2021-04-09 09:00:00+00:00,,France Backs Mix-and-Match Vax Dosing; Fake CDC Cards Abound; Prince Philip Dies
277,medpage,rss,https://www.medpagetoday.com/special-reports/exclusives/92005,2021-04-09 11:00:00+00:00,,"Hospitals, Senior Care Systems Start to Require COVID Vax for Workers"
278,medpage,rss,https://www.medpagetoday.com/meetingcoverage/nkf/92006,2021-04-09 11:30:00+00:00,,Diabetic Kidney Disease Risk Stratifier Helpful Tool for PCPs
279,medpage,rss,https://www.medpagetoday.com/blogs/ethics-consult/92009,2021-04-09 12:00:00+00:00,,Ethics Consult: Stop Treatment for Costly Patient? MD/JD Weighs In
